,2022-12-31,2021-12-31,2020-12-31
Treasury Shares Number,67168.0,104867.0,223451.0
Ordinary Shares Number,46631934.0,46349397.0,44572801.0
Share Issued,46699102.0,46454264.0,44796252.0
Net Debt,156958000.0,170933000.0,245627000.0
Total Debt,222390000.0,250264000.0,326978000.0
Tangible Book Value,77330000.0,48865000.0,-36515000.0
Invested Capital,356644000.0,345085000.0,330946000.0
Working Capital,108567000.0,98273000.0,76098000.0
Net Tangible Assets,77330000.0,48865000.0,-36515000.0
Capital Lease Obligations,50004000.0,61628000.0,67545000.0
Common Stock Equity,184258000.0,156449000.0,71513000.0
Total Capitalization,356644000.0,345085000.0,330946000.0
Total Equity Gross Minority Interest,188954000.0,161001000.0,75573000.0
Minority Interest,4696000.0,4552000.0,4060000.0
Stockholders Equity,184258000.0,156449000.0,71513000.0
Gains Losses Not Affecting Retained Earnings,-3777000.0,-10133000.0,-7200000.0
Other Equity Adjustments,-3777000.0,-10133000.0,-7200000.0
Treasury Stock,1362000.0,4075000.0,14075000.0
Retained Earnings,85949000.0,68349000.0,50456000.0
Additional Paid In Capital,102254000.0,101120000.0,41184000.0
Capital Stock,1194000.0,1188000.0,1148000.0
Common Stock,1194000.0,1188000.0,1148000.0
Preferred Stock,0.0,0.0,0.0
Total Liabilities Net Minority Interest,389400000.0,419852000.0,493006000.0
Total Non Current Liabilities Net Minority Interest,286265000.0,329070000.0,403256000.0
Other Non Current Liabilities,20883000.0,27711000.0,27985000.0
Non Current Deferred Liabilities,54691000.0,63437000.0,59730000.0
Non Current Deferred Taxes Liabilities,22877000.0,24336000.0,20585000.0
Long Term Debt And Capital Lease Obligation,210691000.0,237922000.0,315541000.0
Long Term Capital Lease Obligation,38305000.0,49286000.0,56108000.0
Long Term Debt,172386000.0,188636000.0,259433000.0
Current Liabilities,103135000.0,90782000.0,89750000.0
Other Current Liabilities,8360000.0,7683000.0,8399000.0
Current Deferred Liabilities,5942000.0,7765000.0,5457000.0
Current Deferred Revenue,5942000.0,7765000.0,5457000.0
Current Debt And Capital Lease Obligation,11699000.0,12342000.0,11437000.0
Current Capital Lease Obligation,11699000.0,12342000.0,11437000.0
Payables And Accrued Expenses,77134000.0,62992000.0,64457000.0
Current Accrued Expenses,23431000.0,20833000.0,26526000.0
Payables,53703000.0,42159000.0,37931000.0
Total Tax Payable,7856000.0,12433000.0,14903000.0
Income Tax Payable,3034000.0,6502000.0,8347000.0
Accounts Payable,45847000.0,29726000.0,23028000.0
Total Assets,578354000.0,580853000.0,568579000.0
Total Non Current Assets,366652000.0,391798000.0,402731000.0
Other Non Current Assets,29297000.0,37257000.0,36156000.0
Non Current Deferred Assets,68570000.0,70462000.0,72775000.0
Non Current Deferred Taxes Assets,68570000.0,70462000.0,72775000.0
Investments And Advances,4450000.0,4156000.0,4094000.0
Long Term Equity Investment,4450000.0,4156000.0,4094000.0
Investmentsin Associatesat Cost,4450000.0,4156000.0,4094000.0
Goodwill And Other Intangible Assets,106928000.0,107584000.0,108028000.0
Other Intangible Assets,7483000.0,8139000.0,8583000.0
Goodwill,99445000.0,99445000.0,99445000.0
Net PPE,157407000.0,172339000.0,181678000.0
Accumulated Depreciation,-314737000.0,-306461000.0,-293978000.0
Gross PPE,472144000.0,478800000.0,475656000.0
Other Properties,52379000.0,61387000.0,66385000.0
Machinery Furniture Equipment,288119000.0,285952000.0,280778000.0
Buildings And Improvements,120994000.0,120066000.0,117098000.0
Land And Improvements,10652000.0,11395000.0,11395000.0
Properties,0.0,0.0,0.0
Current Assets,211702000.0,189055000.0,165848000.0
Other Current Assets,5061000.0,5109000.0,6227000.0
Prepaid Assets,15665000.0,14059000.0,14797000.0
Inventory,60445000.0,45443000.0,38151000.0
Finished Goods,26534000.0,21527000.0,16461000.0
Work In Process,2588000.0,2951000.0,2592000.0
Raw Materials,31323000.0,20965000.0,19098000.0
Receivables,115103000.0,106741000.0,92867000.0
Taxes Receivable,8190000.0,9911000.0,9675000.0
Accounts Receivable,106913000.0,96830000.0,83192000.0
Allowance For Doubtful Accounts Receivable,-2214000.0,-3225000.0,-4100000.0
Gross Accounts Receivable,109127000.0,100055000.0,87292000.0
Cash Cash Equivalents And Short Term Investments,15428000.0,17703000.0,13806000.0
Cash And Cash Equivalents,15428000.0,17703000.0,13806000.0
